GEN UID,Bus ID,Gen ID,Unit Group,Unit Type,Category,Fuel,MW Inj,MVAR Inj,V Setpoint p.u.,PMax MW,PMin MW,QMax MVAR,QMin MVAR,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Cold Start Possible?,Start Time Warm Hr,Warm Start Possible?,Start Time Hot Hr,Hot Start Possible?,Start Heat Cold MMBTU,Start Heat Warm MMBTU,Start Heat Hot MMBTU,Non Fuel Start Cost $,Non Fuel Shutdown Cost $,FOR,MTTF Hr,MTTR Hr,Scheduled Maint Weeks,Fuel Price $/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,Output_pct_4,HR_avg_0,HR_avg_0 (MMBTU/MWh),HR_avg_0 ($/MWh),HR_incr_1,HR_incr_1 (MMBTU/MWh),HR_incr_1 ($/MWh),HR_incr_2,HR_incr_2 (MMBTU/MWh),HR_incr_2 ($/MWh),HR_incr_3,HR_incr_3 (MMBTU/MWh),HR_incr_3 (MMBTU/MWh),HR_incr_4,HR_incr_4(MMBTU/MWh),HR_incr_4($/MWh),VOM,Fuel Sulfur Content %,Emissions SO2 Lbs/MMBTU,Emissions NOX Lbs/MMBTU,Emissions Part Lbs/MMBTU,Emissions CO2 Lbs/MMBTU,Emissions CH4 Lbs/MMBTU,Emissions N2O Lbs/MMBTU,Emissions CO Lbs/MMBTU,Emissions VOCs Lbs/MMBTU,Damping Ratio,Inertia MJ/MW,Base MVA,Transformer X p.u.,Unit X p.u.,Pump Load MW,Storage Roundtrip Efficiency
101_CT_1,101,1,U20,CT,Oil CT,Oil,8,4.96,1.0468,20,8,10,0,1,1,3,1,1,0,0,0,0,5,5,5,0,0,0.1,450,50,2,10.3494,0.4,0.6,0.8,1,NA,13114,13.114,135.7220316,9456,9.456,97.8639264,9476,9.476,98.0709144,10352,10.352,107.1369888,NA,NA,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0
101_CT_2,101,2,U20,CT,Oil CT,Oil,8,4.96,1.0468,20,8,10,0,1,1,3,1,1,0,0,0,0,5,5,5,0,0,0.1,450,50,2,10.3494,0.4,0.6,0.8,1,NA,13114,13.114,135.7220316,9456,9.456,97.8639264,9476,9.476,98.0709144,10352,10.352,107.1369888,NA,NA,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0
101_STEAM_3,101,3,U76,STEAM,Coal,Coal,76,0.14,1.0468,76,30,30,-25,4,8,2,12,1,10,1,3,0,5284.8,4861.4,3379.4,0,0,0.02,1960,40,3,2.11399,0.394736842,0.596491228,0.798245614,1,NA,13270,13.27,28.0526473,6713,6.713,14.19121487,8028,8.028,16.97111172,8549,8.549,18.07250051,NA,NA,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3,89,0.13,0.3,0,0
101_STEAM_4,101,4,U76,STEAM,Coal,Coal,76,0.14,1.0468,76,30,30,-25,4,8,2,12,1,10,1,3,0,5284.8,4861.4,3379.4,0,0,0.02,1960,40,3,2.11399,0.394736842,0.596491228,0.798245614,1,NA,13270,13.27,28.0526473,6713,6.713,14.19121487,8028,8.028,16.97111172,8549,8.549,18.07250051,NA,NA,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3,89,0.13,0.3,0,0
102_CT_1,102,1,U20,CT,Oil CT,Oil,8,4.88,1.0467,20,8,10,0,1,1,3,1,1,0,0,0,0,5,5,5,0,0,0.1,450,50,2,10.3494,0.4,0.6,0.8,1,NA,14639,14.639,151.5048666,8597,8.597,88.9737918,9147,9.147,94.6659618,9622,9.622,99.5819268,NA,NA,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0
102_CT_2,102,2,U20,CT,Oil CT,Oil,8,4.88,1.0467,20,8,10,0,1,1,3,1,1,0,0,0,0,5,5,5,0,0,0.1,450,50,2,10.3494,0.4,0.6,0.8,1,NA,14639,14.639,151.5048666,8597,8.597,88.9737918,9147,9.147,94.6659618,9622,9.622,99.5819268,NA,NA,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0
102_STEAM_3,102,3,U76,STEAM,Coal,Coal,76,-2.31,1.0467,76,30,30,-25,4,8,2,12,1,10,1,3,0,5284.8,4861.4,3379.4,0,0,0.02,1960,40,3,2.11399,0.394736842,0.596491228,0.798245614,1,NA,11591,11.591,24.50325809,8734,8.734,18.46358866,9861,9.861,20.84605539,10651,10.651,22.51610749,NA,NA,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3,89,0.13,0.3,0,0
102_STEAM_4,102,4,U76,STEAM,Coal,Coal,76,-2.31,1.0467,76,30,30,-25,4,8,2,12,1,10,1,3,0,5284.8,4861.4,3379.4,0,0,0.02,1960,40,3,2.11399,0.394736842,0.596491228,0.798245614,1,NA,11591,11.591,24.50325809,8734,8.734,18.46358866,9861,9.861,20.84605539,10651,10.651,22.51610749,NA,NA,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3,89,0.13,0.3,0,0
107_CC_1,107,1,U355,CC,Gas CC,NG,355,49.51,1.05,355,170,150,-25,4.5,8,4.14,2,1,1,0,0.5,0,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,7222,7.222,28.07350284,5970,5.97,23.2067034,6892,6.892,26.79072024,7854,7.854,30.53022588,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,5,414,0.13,0.3,0,0
113_CT_1,113,1,U55,CT,Gas CT,NG,55,19,1.0347,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13125,13.125,51.0197625,6899,6.899,26.81793078,7602,7.602,29.55064644,7797,7.797,30.30865434,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
113_CT_2,113,2,U55,CT,Gas CT,NG,55,19,1.0347,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13125,13.125,51.0197625,6899,6.899,26.81793078,7602,7.602,29.55064644,7797,7.797,30.30865434,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
113_CT_3,113,3,U55,CT,Gas CT,NG,55,19,1.0347,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13125,13.125,51.0197625,6899,6.899,26.81793078,7602,7.602,29.55064644,7797,7.797,30.30865434,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
113_CT_4,113,4,U55,CT,Gas CT,NG,55,19,1.0347,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13125,13.125,51.0197625,6899,6.899,26.81793078,7602,7.602,29.55064644,7797,7.797,30.30865434,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
115_STEAM_1,115,1,U12,STEAM,Oil ST,Oil,5,6,1.0428,12,5,6,0,2,4,1,12,1,4,1,2,1,68,44,38,0,0,0.02,2940,60,2,10.3494,0.416666667,0.611111111,0.805555556,1,NA,17340,17.34,179.458596,12030,12.03,124.503282,12083,12.083,125.0518002,12913,12.913,133.6418022,NA,NA,NA,0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14,0.13,0.32,0,0
115_STEAM_2,115,2,U12,STEAM,Oil ST,Oil,5,6,1.0428,12,5,6,0,2,4,1,12,1,4,1,2,1,68,44,38,0,0,0.02,2940,60,2,10.3494,0.416666667,0.611111111,0.805555556,1,NA,17340,17.34,179.458596,12030,12.03,124.503282,12083,12.083,125.0518002,12913,12.913,133.6418022,NA,NA,NA,0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14,0.13,0.32,0,0
115_STEAM_3,115,3,U155,STEAM,Coal,Coal,155,80,1.0428,155,62,80,-50,8,8,3,60,1,11,1,3,0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4,2.11399,0.4,0.6,0.8,1,NA,11446,11.446,24.19672954,9650,9.65,20.4000035,10640,10.64,22.4928536,12796,12.796,27.05061604,NA,NA,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3,182,0.13,0.3,0,0
116_STEAM_1,116,1,U155,STEAM,Coal,Coal,155,80,1.0461,155,62,80,-50,8,8,3,60,1,11,1,3,0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4,2.11399,0.4,0.6,0.8,1,NA,13238,13.238,27.98499962,9312,9.312,19.68547488,10158,10.158,21.47391042,11294,11.294,23.87540306,NA,NA,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3,182,0.13,0.3,0,0
118_CC_1,118,1,U355,CC,Gas CC,NG,355,68.43,1.05,355,170,150,-25,4.5,8,4.14,2,1,1,0,0.5,0,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,7257,7.257,28.20955554,5808,5.808,22.57697376,7140,7.14,27.7547508,8351,8.351,32.46217422,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,5,414,0.13,0.3,0,0
123_STEAM_2,123,2,U155,STEAM,Coal,Coal,155,-5.19,1.05,155,62,80,-50,8,8,3,60,1,11,1,3,0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4,2.11399,0.4,0.6,0.8,1,NA,10967,10.967,23.18412833,9191,9.191,19.42968209,10865,10.865,22.96850135,15627,15.627,33.03532173,NA,NA,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3,182,0.13,0.3,0,0
123_STEAM_3,123,3,U350,STEAM,Coal,Coal,350,28.41,1.05,350,140,150,-25,48,24,4,96,1,12,0,8,0,17384.1,10114.4,9768.2,0,0,0.08,1150,100,5,2.11399,0.4,0.6,0.8,1,NA,12106,12.106,25.59196294,9453,9.453,19.98354747,10240,10.24,21.6472576,11087,11.087,23.43780713,NA,NA,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3,412,0.13,0.3,0,0
123_CT_1,123,1,U55,CT,Gas CT,NG,55,0.62,1.05,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,12725,12.725,49.4648745,6757,6.757,26.26594554,7667,7.667,29.80331574,7998,7.998,31.08998556,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
123_CT_4,123,4,U55,CT,Gas CT,NG,55,0.62,1.05,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,12725,12.725,49.4648745,6757,6.757,26.26594554,7667,7.667,29.80331574,7998,7.998,31.08998556,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
123_CT_5,123,5,U55,CT,Gas CT,NG,55,0.62,1.05,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,12725,12.725,49.4648745,6757,6.757,26.26594554,7667,7.667,29.80331574,7998,7.998,31.08998556,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
201_CT_1,201,1,U20,CT,Oil CT,Oil,8,5.29,1.05,20,8,10,0,1,1,3,1,1,0,0,0,0,5,5,5,0,0,0.1,450,50,2,10.3494,0.4,0.6,0.8,1,NA,13977,13.977,144.6535638,7969,7.969,82.4743686,8107,8.107,83.9025858,10782,10.782,111.5872308,NA,NA,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0
201_CT_2,201,2,U20,CT,Oil CT,Oil,8,5.29,1.05,20,8,10,0,1,1,3,1,1,0,0,0,0,5,5,5,0,0,0.1,450,50,2,10.3494,0.4,0.6,0.8,1,NA,13977,13.977,144.6535638,7969,7.969,82.4743686,8107,8.107,83.9025858,10782,10.782,111.5872308,NA,NA,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0
201_STEAM_3,201,3,U76,STEAM,Coal,Coal,76,6.99,1.05,76,30,30,-25,4,8,2,12,1,10,1,3,0,5284.8,4861.4,3379.4,0,0,0.02,1960,40,3,2.11399,0.394736842,0.596491228,0.798245614,1,NA,12989,12.989,27.45861611,10495,10.495,22.18632505,11090,11.09,23.4441491,12185,12.185,25.75896815,NA,NA,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3,89,0.13,0.3,0,0
202_CT_1,202,1,U20,CT,Oil CT,Oil,8,5.13,1.05,20,8,10,0,1,1,3,1,1,0,0,0,0,5,5,5,0,0,0.1,450,50,2,10.3494,0.4,0.6,0.8,1,NA,13663,13.663,141.4038522,7836,7.836,81.0978984,8442,8.442,87.3696348,9454,9.454,97.8432276,NA,NA,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0
202_CT_2,202,2,U20,CT,Oil CT,Oil,8,5.13,1.05,20,8,10,0,1,1,3,1,1,0,0,0,0,5,5,5,0,0,0.1,450,50,2,10.3494,0.4,0.6,0.8,1,NA,13663,13.663,141.4038522,7836,7.836,81.0978984,8442,8.442,87.3696348,9454,9.454,97.8432276,NA,NA,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0
202_STEAM_3,202,3,U76,STEAM,Coal,Coal,76,2.01,1.05,76,30,30,-25,4,8,2,12,1,10,1,3,0,5284.8,4861.4,3379.4,0,0,0.02,1960,40,3,2.11399,0.394736842,0.596491228,0.798245614,1,NA,11846,11.846,25.04232554,9989,9.989,21.11664611,10070,10.07,21.2878793,12902,12.902,27.27469898,NA,NA,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3,89,0.13,0.3,0,0
202_STEAM_4,202,4,U76,STEAM,Coal,Coal,76,2.01,1.05,76,30,30,-25,4,8,2,12,1,10,1,3,0,5284.8,4861.4,3379.4,0,0,0.02,1960,40,3,2.11399,0.394736842,0.596491228,0.798245614,1,NA,11846,11.846,25.04232554,9989,9.989,21.11664611,10070,10.07,21.2878793,12902,12.902,27.27469898,NA,NA,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3,89,0.13,0.3,0,0
207_CT_1,207,1,U55,CT,Gas CT,NG,55,19,0.9699,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13051,13.051,50.73210822,8804,8.804,34.22308488,9481,9.481,36.85473282,10955,10.955,42.5844951,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
207_CT_2,207,2,U55,CT,Gas CT,NG,55,19,0.9699,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13051,13.051,50.73210822,8804,8.804,34.22308488,9481,9.481,36.85473282,10955,10.955,42.5844951,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
213_CC_3,213,3,U355,CC,Gas CC,NG,355,135.8,1.05,355,170,150,-25,4.5,8,4.14,2,1,1,0,0.5,0,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,7824,7.824,30.41360928,6334,6.334,24.62165148,6979,6.979,27.12890838,8749,8.749,34.00928778,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,5,414,0.13,0.3,0,0
213_CT_1,213,1,U55,CT,Gas CT,NG,55,9.23,1.05,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13125,13.125,51.0197625,6899,6.899,26.81793078,7602,7.602,29.55064644,7797,7.797,30.30865434,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
213_CT_2,213,2,U55,CT,Gas CT,NG,55,9.23,1.05,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13125,13.125,51.0197625,6899,6.899,26.81793078,7602,7.602,29.55064644,7797,7.797,30.30865434,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
215_CT_4,215,4,U55,CT,Gas CT,NG,55,19,1.0437,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,14229,14.229,55.31125338,6668,6.668,25.91998296,6987,6.987,27.16000614,8421,8.421,32.73427962,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
215_CT_5,215,5,U55,CT,Gas CT,NG,55,19,1.0437,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,14229,14.229,55.31125338,6668,6.668,25.91998296,6987,6.987,27.16000614,8421,8.421,32.73427962,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
