GEN UID,Bus ID,Gen ID,Unit Group,Unit Type,Category,Fuel,MW Inj,MVAR Inj,V Setpoint p.u.,PMax MW,PMin MW,QMax MVAR,QMin MVAR,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Cold Start Possible?,Start Time Warm Hr,Warm Start Possible?,Start Time Hot Hr,Hot Start Possible?,Start Heat Cold MMBTU,Start Heat Warm MMBTU,Start Heat Hot MMBTU,Non Fuel Start Cost $,Non Fuel Shutdown Cost $,FOR,MTTF Hr,MTTR Hr,Scheduled Maint Weeks,Fuel Price $/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,Output_pct_4,HR_avg_0,HR_avg_0 (MMBTU/MWh),HR_avg_0 ($/MWh),HR_incr_1,HR_incr_1 (MMBTU/MWh),HR_incr_1 ($/MWh),HR_incr_2,HR_incr_2 (MMBTU/MWh),HR_incr_2 ($/MWh),HR_incr_3,HR_incr_3 (MMBTU/MWh),HR_incr_3 (MMBTU/MWh),HR_incr_4,HR_incr_4(MMBTU/MWh),HR_incr_4($/MWh),VOM,Fuel Sulfur Content %,Emissions SO2 Lbs/MMBTU,Emissions NOX Lbs/MMBTU,Emissions Part Lbs/MMBTU,Emissions CO2 Lbs/MMBTU,Emissions CH4 Lbs/MMBTU,Emissions N2O Lbs/MMBTU,Emissions CO Lbs/MMBTU,Emissions VOCs Lbs/MMBTU,Damping Ratio,Inertia MJ/MW,Base MVA,Transformer X p.u.,Unit X p.u.,Pump Load MW,Storage Roundtrip Efficiency
216_STEAM_1,216,1,U155,STEAM,Coal,Coal,155,80,1.0473,155,62,80,-50,8,8,3,60,1,11,1,3,0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4,2.11399,0.4,0.6,0.8,1,NA,10881,10.881,23.00232519,8786,8.786,18.57351614,10333,10.333,21.84385867,11191,11.191,23.65766209,NA,NA,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3,182,0.13,0.3,0,0
218_CC_1,218,1,U355,CC,Gas CC,NG,355,60.3,1.05,355,170,150,-25,4.5,8,4.14,2,1,1,0,0.5,0,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,11385,11.385,44.2559997,5388,5.388,20.94434136,5575,5.575,21.6712515,7658,7.658,29.76833076,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,5,414,0.13,0.3,0,0
221_CC_1,221,1,U355,CC,Gas CC,NG,296.97,-7.52,1.05,355,170,150,-25,4.5,8,4.14,2,1,1,0,0.5,0,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,6887,6.887,26.77128414,5950,5.95,23.128959,6772,6.772,26.32425384,9293,9.293,36.12393546,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,5,414,0.13,0.3,0,0
223_STEAM_1,223,1,U155,STEAM,Coal,Coal,155,-10.31,1.05,155,62,80,-50,8,8,3,60,1,11,1,3,0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4,2.11399,0.4,0.6,0.8,1,NA,10857,10.857,22.95158943,9004,9.004,19.03436596,9314,9.314,19.68970286,9659,9.659,20.41902941,NA,NA,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3,182,0.13,0.3,0,0
223_STEAM_2,223,2,U155,STEAM,Coal,Coal,155,-10.31,1.05,155,62,80,-50,8,8,3,60,1,11,1,3,0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4,2.11399,0.4,0.6,0.8,1,NA,10857,10.857,22.95158943,9004,9.004,19.03436596,9314,9.314,19.68970286,9659,9.659,20.41902941,NA,NA,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3,182,0.13,0.3,0,0
223_STEAM_3,223,3,U350,STEAM,Coal,Coal,350,20.59,1.05,350,140,150,-25,48,24,4,96,1,12,0,8,0,17384.1,10114.4,9768.2,0,0,0.08,1150,100,5,2.11399,0.4,0.6,0.8,1,NA,11229,11.229,23.73799371,8922,8.922,18.86101878,10913,10.913,23.06997287,11645,11.645,24.61741355,NA,NA,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3,412,0.13,0.3,0,0
223_CT_4,223,4,U55,CT,Gas CT,NG,22,0.24,1.05,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,19794,19.794,76.94363268,9595,9.595,37.2978759,10225,10.225,39.7468245,10676,10.676,41.49996072,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
223_CT_5,223,5,U55,CT,Gas CT,NG,22,0.24,1.05,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,19794,19.794,76.94363268,9595,9.595,37.2978759,10225,10.225,39.7468245,10676,10.676,41.49996072,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
223_CT_6,223,6,U55,CT,Gas CT,NG,22,0.24,1.05,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,19794,19.794,76.94363268,9595,9.595,37.2978759,10225,10.225,39.7468245,10676,10.676,41.49996072,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
301_CT_1,301,1,U20,CT,Oil CT,Oil,8,7.95,1.05,20,8,10,0,1,1,3,1,1,0,0,0,0,5,5,5,0,0,0.1,450,50,2,10.3494,0.4,0.6,0.8,1,NA,14593,14.593,151.0287942,8431,8.431,87.2557914,9633,9.633,99.6957702,10181,10.181,105.3672414,NA,NA,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0
301_CT_2,301,2,U20,CT,Oil CT,Oil,8,7.95,1.05,20,8,10,0,1,1,3,1,1,0,0,0,0,5,5,5,0,0,0.1,450,50,2,10.3494,0.4,0.6,0.8,1,NA,14593,14.593,151.0287942,8431,8.431,87.2557914,9633,9.633,99.6957702,10181,10.181,105.3672414,NA,NA,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0
301_CT_3,301,3,U55,CT,Gas CT,NG,44,16.53,1.05,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13090,13.09,50.8837098,7324,7.324,28.46999928,7534,7.534,29.28631548,11253,11.253,43.74288666,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
301_CT_4,301,4,U55,CT,Gas CT,NG,44,16.53,1.05,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13090,13.09,50.8837098,7324,7.324,28.46999928,7534,7.534,29.28631548,11253,11.253,43.74288666,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
302_CT_1,302,1,U20,CT,Oil CT,Oil,8,6.16,1.05,20,8,10,0,1,1,3,1,1,0,0,0,0,5,5,5,0,0,0.1,450,50,2,10.3494,0.4,0.6,0.8,1,NA,14593,14.593,151.0287942,8431,8.431,87.2557914,9633,9.633,99.6957702,10181,10.181,105.3672414,NA,NA,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0
302_CT_2,302,2,U20,CT,Oil CT,Oil,8,6.16,1.05,20,8,10,0,1,1,3,1,1,0,0,0,0,5,5,5,0,0,0.1,450,50,2,10.3494,0.4,0.6,0.8,1,NA,14593,14.593,151.0287942,8431,8.431,87.2557914,9633,9.633,99.6957702,10181,10.181,105.3672414,NA,NA,NA,0,0.2,0.2,0.5,0.036,160,0.002,0.004,0.11,0.04,0,2.8,24,0.13,0.32,0,0
302_CT_3,302,3,U55,CT,Gas CT,NG,55,10.99,1.05,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,15395,15.395,59.8437519,8693,8.693,33.79160346,9874,9.874,38.38241028,9939,9.939,38.63507958,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
302_CT_4,302,4,U55,CT,Gas CT,NG,55,10.99,1.05,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,15395,15.395,59.8437519,8693,8.693,33.79160346,9874,9.874,38.38241028,9939,9.939,38.63507958,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
307_CT_1,307,1,U55,CT,Gas CT,NG,55,19,0.9568,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13353,13.353,51.90604866,7176,7.176,27.89469072,7517,7.517,29.22023274,9126,9.126,35.47476972,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
307_CT_2,307,2,U55,CT,Gas CT,NG,55,19,0.9568,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,13353,13.353,51.90604866,7176,7.176,27.89469072,7517,7.517,29.22023274,9126,9.126,35.47476972,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
313_CC_1,313,1,U355,CC,Gas CC,NG,355,150,1.035,355,170,150,-25,4.5,8,4.14,2,1,1,0,0.5,0,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,7934,7.934,30.84120348,4047,4.047,15.73157934,6883,6.883,26.75573526,8683,8.683,33.75273126,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,5,414,0.13,0.3,0,0
315_STEAM_1,315,1,U12,STEAM,Oil ST,Oil,5,6,1.0422,12,5,6,0,2,4,1,12,1,4,1,2,1,68,44,38,0,0,0.02,2940,60,2,10.3494,0.416666667,0.611111111,0.805555556,1,NA,14410,14.41,149.134854,7289,7.289,75.4367766,9701,9.701,100.3995294,11991,11.991,124.0996554,NA,NA,NA,0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14,0.13,0.32,0,0
315_STEAM_2,315,2,U12,STEAM,Oil ST,Oil,5,6,1.0422,12,5,6,0,2,4,1,12,1,4,1,2,1,68,44,38,0,0,0.02,2940,60,2,10.3494,0.416666667,0.611111111,0.805555556,1,NA,14410,14.41,149.134854,7289,7.289,75.4367766,9701,9.701,100.3995294,11991,11.991,124.0996554,NA,NA,NA,0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14,0.13,0.32,0,0
315_STEAM_3,315,3,U12,STEAM,Oil ST,Oil,5,6,1.0422,12,5,6,0,2,4,1,12,1,4,1,2,1,68,44,38,0,0,0.02,2940,60,2,10.3494,0.416666667,0.611111111,0.805555556,1,NA,14410,14.41,149.134854,7289,7.289,75.4367766,9701,9.701,100.3995294,11991,11.991,124.0996554,NA,NA,NA,0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14,0.13,0.32,0,0
315_STEAM_4,315,4,U12,STEAM,Oil ST,Oil,5,6,1.0422,12,5,6,0,2,4,1,12,1,4,1,2,1,68,44,38,0,0,0.02,2940,60,2,10.3494,0.416666667,0.611111111,0.805555556,1,NA,14410,14.41,149.134854,7289,7.289,75.4367766,9701,9.701,100.3995294,11991,11.991,124.0996554,NA,NA,NA,0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14,0.13,0.32,0,0
315_STEAM_5,315,5,U12,STEAM,Oil ST,Oil,5,6,1.0422,12,5,6,0,2,4,1,12,1,4,1,2,1,68,44,38,0,0,0.02,2940,60,2,10.3494,0.416666667,0.611111111,0.805555556,1,NA,14410,14.41,149.134854,7289,7.289,75.4367766,9701,9.701,100.3995294,11991,11.991,124.0996554,NA,NA,NA,0,Unit-Specific,Unit-specific,0.5,0.1,170,0.002,0.004,0.04,0.007,0,2.8,14,0.13,0.32,0,0
315_CT_6,315,6,U55,CT,Gas CT,NG,55,19,1.0422,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,10342,10.342,40.20162924,6792,6.792,26.40199824,6919,6.919,26.89567518,8195,8.195,31.8557679,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
315_CT_7,315,7,U55,CT,Gas CT,NG,55,19,1.0422,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,10342,10.342,40.20162924,6792,6.792,26.40199824,6919,6.919,26.89567518,8195,8.195,31.8557679,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
315_CT_8,315,8,U55,CT,Gas CT,NG,55,60,1.0422,55,22,60,0,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,10342,10.342,40.20162924,6792,6.792,26.40199824,6919,6.919,26.89567518,8195,8.195,31.8557679,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
316_STEAM_1,316,1,U155,STEAM,Coal,Coal,155,80,1.0449,155,62,80,-50,8,8,3,60,1,11,1,3,0,10778.1,7437.5,6892.1,0,0,0.04,960,40,4,2.11399,0.4,0.6,0.8,1,NA,11846,11.846,25.04232554,9989,9.989,21.11664611,10070,10.07,21.2878793,12902,12.902,27.27469898,NA,NA,NA,0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210,0.001,0.004,0.02,0.003,0,3,182,0.13,0.3,0,0
318_CC_1,318,1,U355,CC,Gas CC,NG,355,63.12,1.05,355,170,150,-25,4.5,8,4.14,2,1,1,0,0.5,0,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,7952,7.952,30.91117344,6906,6.906,26.84514132,7017,7.017,27.27662274,8111,8.111,31.52924142,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,5,414,0.13,0.3,0,0
321_CC_1,321,1,U355,CC,Gas CC,NG,355,-3.34,1.05,355,170,150,-25,4.5,8,4.14,2,1,1,0,0.5,0,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,7227,7.227,28.09293894,5848,5.848,22.73246256,6665,6.665,25.9083213,8733,8.733,33.94709226,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,5,414,0.13,0.3,0,0
322_CT_5,322,5,U55,CT,Gas CT,NG,55,-9.73,1.05,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,12064,12.064,46.89542208,6003,6.003,23.33498166,6817,6.817,26.49917874,7176,7.176,27.89469072,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
322_CT_6,322,6,U55,CT,Gas CT,NG,55,-9.73,1.05,55,22,19,-15,2.2,2.2,3.7,1,1,0.75,0,0.25,0,1457.4,1122.5,452.8,0,0,0.031,969,31,0.79,3.88722,0.4,0.6,0.8,1,NA,12064,12.064,46.89542208,6003,6.003,23.33498166,6817,6.817,26.49917874,7176,7.176,27.89469072,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,2.8,64,0.13,0.32,0,0
323_CC_1,323,1,U355,CC,Gas CC,NG,355,37.41,1.05,355,170,150,-25,4.5,8,4.14,2,1,1,0,0.5,0,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,7381,7.381,28.69157082,6799,6.799,26.42920878,7789,7.789,30.27755658,8162,8.162,31.72748964,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,5,414,0.13,0.3,0,0
323_CC_2,323,2,U355,CC,Gas CC,NG,355,37.41,1.05,355,170,150,-25,4.5,8,4.14,2,1,1,0,0.5,0,7215.1,4536.1,3196.6,0,0,0.033,967,33,1.07,3.88722,0.478873239,0.65258216,0.82629108,1,NA,7381,7.381,28.69157082,6799,6.799,26.42920878,7789,7.789,30.27755658,8162,8.162,31.72748964,NA,NA,NA,0,0,0.0006,0.079999998,0,118,0,0,0,0,0,5,414,0.13,0.3,0,0
114_SYNC_COND_1,114,1,Sync_Cond,SYNC_COND,Sync_Cond,Sync_Cond,0,103.32,1.0441,0,0,200,-50,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121_NUCLEAR_1,121,1,U400,NUCLEAR,Nuclear,Nuclear,400,-21.87,1.05,400,396,200,-50,48,24,20,9999,1,9999,1,9999,1,78978,0,9999,0,0,0.12,1100,150,6,0.81035,0.99,0.993333333,0.996666667,1,NA,10000,10,8.1035,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,5,471,0.15,0.4,0,0
122_HYDRO_1,122,1,U50,HYDRO,Hydro,Hydro,50,-6.79,1.05,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
122_HYDRO_2,122,2,U50,HYDRO,Hydro,Hydro,50,-6.79,1.05,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
122_HYDRO_3,122,3,U50,HYDRO,Hydro,Hydro,50,-6.79,1.05,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
122_HYDRO_4,122,4,U50,HYDRO,Hydro,Hydro,50,-6.79,1.05,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
122_HYDRO_5,122,5,U50,HYDRO,Hydro,Hydro,50,-6.79,1.05,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
122_HYDRO_6,122,6,U50,HYDRO,Hydro,Hydro,50,-6.79,1.05,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
201_HYDRO_4,201,4,U50,ROR,Hydro,Hydro,50,4.15,1.05,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
214_SYNC_COND_1,214,1,Sync_Cond,SYNC_COND,Sync_Cond,Sync_Cond,0,125.28,1.05,0,0,200,-50,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215_HYDRO_1,215,1,U50,HYDRO,Hydro,Hydro,50,16,1.0437,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
