GEN UID,Bus ID,Gen ID,Unit Group,Unit Type,Category,Fuel,MW Inj,MVAR Inj,V Setpoint p.u.,PMax MW,PMin MW,QMax MVAR,QMin MVAR,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Cold Start Possible?,Start Time Warm Hr,Warm Start Possible?,Start Time Hot Hr,Hot Start Possible?,Start Heat Cold MMBTU,Start Heat Warm MMBTU,Start Heat Hot MMBTU,Non Fuel Start Cost $,Non Fuel Shutdown Cost $,FOR,MTTF Hr,MTTR Hr,Scheduled Maint Weeks,Fuel Price $/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,Output_pct_4,HR_avg_0,HR_avg_0 (MMBTU/MWh),HR_avg_0 ($/MWh),HR_incr_1,HR_incr_1 (MMBTU/MWh),HR_incr_1 ($/MWh),HR_incr_2,HR_incr_2 (MMBTU/MWh),HR_incr_2 ($/MWh),HR_incr_3,HR_incr_3 (MMBTU/MWh),HR_incr_3 (MMBTU/MWh),HR_incr_4,HR_incr_4(MMBTU/MWh),HR_incr_4($/MWh),VOM,Fuel Sulfur Content %,Emissions SO2 Lbs/MMBTU,Emissions NOX Lbs/MMBTU,Emissions Part Lbs/MMBTU,Emissions CO2 Lbs/MMBTU,Emissions CH4 Lbs/MMBTU,Emissions N2O Lbs/MMBTU,Emissions CO Lbs/MMBTU,Emissions VOCs Lbs/MMBTU,Damping Ratio,Inertia MJ/MW,Base MVA,Transformer X p.u.,Unit X p.u.,Pump Load MW,Storage Roundtrip Efficiency
215_HYDRO_2,215,2,U50,HYDRO,Hydro,Hydro,50,16,1.0437,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
215_HYDRO_3,215,3,U50,HYDRO,Hydro,Hydro,50,16,1.0437,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
222_HYDRO_1,222,1,U50,HYDRO,Hydro,Hydro,50,-6.97,1.05,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
222_HYDRO_2,222,2,U50,HYDRO,Hydro,Hydro,50,-6.97,1.05,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
222_HYDRO_3,222,3,U50,HYDRO,Hydro,Hydro,50,-6.97,1.05,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
222_HYDRO_4,222,4,U50,HYDRO,Hydro,Hydro,50,-6.97,1.05,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
222_HYDRO_5,222,5,U50,HYDRO,Hydro,Hydro,50,-6.97,1.05,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
222_HYDRO_6,222,6,U50,HYDRO,Hydro,Hydro,50,-6.97,1.05,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
314_SYNC_COND_1,314,1,Sync_Cond,SYNC_COND,Sync_Cond,Sync_Cond,0,166.63,1.05,0,0,200,-50,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322_HYDRO_1,322,1,U50,HYDRO,Hydro,Hydro,50,-5.13,1.05,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
322_HYDRO_2,322,2,U50,HYDRO,Hydro,Hydro,50,-5.13,1.05,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
322_HYDRO_3,322,3,U50,HYDRO,Hydro,Hydro,50,-5.13,1.05,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
322_HYDRO_4,322,4,U50,HYDRO,Hydro,Hydro,50,-5.13,1.05,50,0,16,-10,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0.01,1980,20,2,0,1,0,0,0,NA,3412,3.412,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3.5,53,0.1,0.28,0,0
320_PV_1,320,1,PV,PV,Solar PV,Solar,0,0,1,51.6,0,0,0,0,0,51.6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,51.6,0,0,0,0
314_PV_1,314,1,PV,PV,Solar PV,Solar,0,0,1,51.6,0,0,0,0,0,51.6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,51.6,0,0,0,0
314_PV_2,314,2,PV,PV,Solar PV,Solar,0,0,1,51.6,0,0,0,0,0,51.6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,51.6,0,0,0,0
313_PV_1,313,1,PV,PV,Solar PV,Solar,0,0,1,95.1,0,0,0,0,0,95.1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,95.1,0,0,0,0
314_PV_3,314,3,PV,PV,Solar PV,Solar,0,0,1,92.7,0,0,0,0,0,92.7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,92.7,0,0,0,0
314_PV_4,314,4,PV,PV,Solar PV,Solar,0,0,1,51.6,0,0,0,0,0,51.6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,51.6,0,0,0,0
313_PV_2,313,2,PV,PV,Solar PV,Solar,0,0,1,93.3,0,0,0,0,0,93.3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,93.3,0,0,0,0
310_PV_1,310,1,PV,PV,Solar PV,Solar,0,0,1,51.7,0,0,0,0,0,51.7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,51.7,0,0,0,0
324_PV_1,324,1,PV,PV,Solar PV,Solar,0,0,1,49.7,0,0,0,0,0,49.7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,49.7,0,0,0,0
312_PV_1,312,1,PV,PV,Solar PV,Solar,0,0,1,94.1,0,0,0,0,0,94.1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,94.1,0,0,0,0
310_PV_2,310,2,PV,PV,Solar PV,Solar,0,0,1,51.6,0,0,0,0,0,51.6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,51.6,0,0,0,0
324_PV_2,324,2,PV,PV,Solar PV,Solar,0,0,1,51.6,0,0,0,0,0,51.6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,51.6,0,0,0,0
324_PV_3,324,3,PV,PV,Solar PV,Solar,0,0,1,51,0,0,0,0,0,51,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0
113_PV_1,113,1,PV,PV,Solar PV,Solar,0,0,1,93.6,0,0,0,0,0,93.6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,93.6,0,0,0,0
319_PV_1,319,1,PV,PV,Solar PV,Solar,0,0,1,188.2,0,0,0,0,0,188.2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,188.2,0,0,0,0
215_PV_1,215,1,PV,PV,Solar PV,Solar,0,0,1,125.1,0,0,0,0,0,125.1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,125.1,0,0,0,0
102_PV_1,102,1,PV,PV,Solar PV,Solar,0,0,1,25.6,0,0,0,0,0,25.6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,25.6,0,0,0,0
101_PV_1,101,1,PV,PV,Solar PV,Solar,0,0,1,25.9,0,0,0,0,0,25.9,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,25.9,0,0,0,0
102_PV_2,102,2,PV,PV,Solar PV,Solar,0,0,1,25.3,0,0,0,0,0,25.3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,25.3,0,0,0,0
104_PV_1,104,1,PV,PV,Solar PV,Solar,0,0,1,26.8,0,0,0,0,0,26.8,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,26.8,0,0,0,0
212_CSP_1,212,1,CSP,CSP,CSP,Solar,0,0,1,200,30,0,0,1,1,20,1,1,0.5,0,0.17,0,0,0,0,10000,10000,0.04,576,24,0,0,0.15,0.33,0.6,0.8,1,0.83,0.00083,0,0.989475983,0.000989476,0,1.05501992,0.00105502,0,1.055274725,0.001055275,0,1.042105263,0.001042105,0,1.1,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0
101_PV_2,101,2,PV,PV,Solar PV,Solar,0,0,1,26.7,0,0,0,0,0,26.7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,26.7,0,0,0,0
101_PV_3,101,3,PV,PV,Solar PV,Solar,0,0,1,26.2,0,0,0,0,0,26.2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,26.2,0,0,0,0
101_PV_4,101,4,PV,PV,Solar PV,Solar,0,0,1,25.8,0,0,0,0,0,25.8,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,25.8,0,0,0,0
103_PV_1,103,1,PV,PV,Solar PV,Solar,0,0,1,61.5,0,0,0,0,0,61.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,61.5,0,0,0,0
119_PV_1,119,1,PV,PV,Solar PV,Solar,0,0,1,66.6,0,0,0,0,0,66.6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,66.6,0,0,0,0
308_RTPV_1,308,1,RTPV,RTPV,Solar RTPV,Solar,0,0,1,100.9,0,0,0,0,0,100.9,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,100.9,0,0,0,0
313_RTPV_1,313,1,RTPV,RTPV,Solar RTPV,Solar,0,0,1,101.7,0,0,0,0,0,101.7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,101.7,0,0,0,0
313_RTPV_2,313,2,RTPV,RTPV,Solar RTPV,Solar,0,0,1,63.1,0,0,0,0,0,63.1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,63.1,0,0,0,0
313_RTPV_3,313,3,RTPV,RTPV,Solar RTPV,Solar,0,0,1,65.4,0,0,0,0,0,65.4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,65.4,0,0,0,0
313_RTPV_4,313,4,RTPV,RTPV,Solar RTPV,Solar,0,0,1,67,0,0,0,0,0,67,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0
313_RTPV_5,313,5,RTPV,RTPV,Solar RTPV,Solar,0,0,1,64.8,0,0,0,0,0,64.8,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,64.8,0,0,0,0
313_RTPV_6,313,6,RTPV,RTPV,Solar RTPV,Solar,0,0,1,63.8,0,0,0,0,0,63.8,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,63.8,0,0,0,0
313_RTPV_7,313,7,RTPV,RTPV,Solar RTPV,Solar,0,0,1,64.1,0,0,0,0,0,64.1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,64.1,0,0,0,0
313_RTPV_8,313,8,RTPV,RTPV,Solar RTPV,Solar,0,0,1,66.6,0,0,0,0,0,66.6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,66.6,0,0,0,0
313_RTPV_9,313,9,RTPV,RTPV,Solar RTPV,Solar,0,0,1,62.4,0,0,0,0,0,62.4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,62.4,0,0,0,0
313_RTPV_10,313,10,RTPV,RTPV,Solar RTPV,Solar,0,0,1,66.9,0,0,0,0,0,66.9,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,66.9,0,0,0,0
313_RTPV_11,313,11,RTPV,RTPV,Solar RTPV,Solar,0,0,1,65.2,0,0,0,0,0,65.2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,65.2,0,0,0,0
313_RTPV_12,313,12,RTPV,RTPV,Solar RTPV,Solar,0,0,1,27.8,0,0,0,0,0,27.8,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,0,0,0
320_RTPV_1,320,1,RTPV,RTPV,Solar RTPV,Solar,0,0,1,27.3,0,0,0,0,0,27.3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,27.3,0,0,0,0
320_RTPV_2,320,2,RTPV,RTPV,Solar RTPV,Solar,0,0,1,27,0,0,0,0,0,27,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
320_RTPV_3,320,3,RTPV,RTPV,Solar RTPV,Solar,0,0,1,28.3,0,0,0,0,0,28.3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0
313_RTPV_13,313,13,RTPV,RTPV,Solar RTPV,Solar,0,0,1,27.2,0,0,0,0,0,27.2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0
320_RTPV_4,320,4,RTPV,RTPV,Solar RTPV,Solar,0,0,1,27,0,0,0,0,0,27,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
320_RTPV_5,320,5,RTPV,RTPV,Solar RTPV,Solar,0,0,1,28.2,0,0,0,0,0,28.2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,28.2,0,0,0,0
118_RTPV_1,118,1,RTPV,RTPV,Solar RTPV,Solar,0,0,1,9.3,0,0,0,0,0,9.3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0
118_RTPV_2,118,2,RTPV,RTPV,Solar RTPV,Solar,0,0,1,9.7,0,0,0,0,0,9.7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0
118_RTPV_3,118,3,RTPV,RTPV,Solar RTPV,Solar,0,0,1,9.4,0,0,0,0,0,9.4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0
118_RTPV_4,118,4,RTPV,RTPV,Solar RTPV,Solar,0,0,1,9.1,0,0,0,0,0,9.1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0,0
118_RTPV_5,118,5,RTPV,RTPV,Solar RTPV,Solar,0,0,1,9.1,0,0,0,0,0,9.1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0,0
118_RTPV_6,118,6,RTPV,RTPV,Solar RTPV,Solar,0,0,1,9.7,0,0,0,0,0,9.7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0
320_RTPV_6,320,6,RTPV,RTPV,Solar RTPV,Solar,0,0,1,9.4,0,0,0,0,0,9.4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0
118_RTPV_7,118,7,RTPV,RTPV,Solar RTPV,Solar,0,0,1,11.8,0,0,0,0,0,11.8,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0
118_RTPV_8,118,8,RTPV,RTPV,Solar RTPV,Solar,0,0,1,11.2,0,0,0,0,0,11.2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0
118_RTPV_9,118,9,RTPV,RTPV,Solar RTPV,Solar,0,0,1,10.3,0,0,0,0,0,10.3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0,0,0,0
118_RTPV_10,118,10,RTPV,RTPV,Solar RTPV,Solar,0,0,1,4.5,0,0,0,0,0,4.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0
213_RTPV_1,213,1,RTPV,RTPV,Solar RTPV,Solar,0,0,1,13.2,0,0,0,0,0,13.2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0
309_WIND_1,309,1,WIND,WIND,Wind,Wind,0,0,1,148.3,0,0,0,0,0,148.3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,148.3,0,0,0,0
317_WIND_1,317,1,WIND,WIND,Wind,Wind,0,0,1,799.1,0,0,0,0,0,799.1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,799.1,0,0,0,0
303_WIND_1,303,1,WIND,WIND,Wind,Wind,0,0,1,847,0,0,0,0,0,847,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,847,0,0,0,0
122_WIND_1,122,1,WIND,WIND,Wind,Wind,0,0,1,713.5,0,0,0,0,0,713.5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,713.5,0,0,0,0
313_STORAGE_1,313,1,STORAGE,STORAGE,Storage,Storage,0,0,1,50,0,0,0,0,0,50,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,85
